0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,1655,1660,1665,1670,1675,1680,1685,1690,1695,1700,1705,1710,1715,1720,1725,1730,1735,1740,1745,1750,1755,1760,1765,1770,1775,1780,1785,1790,1795,1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935
0.00019727999999999998,0.00019661712379863357,0.00019595758888607358,0.0001953002646573094,0.00019464514558320973,0.000193992224262874,0.00019334149332341655,0.0001926929454166801,0.00019204657321915904,0.00019140236943191566,0.00018979565941845095,0.00018852561936351158,0.00018726298318898926,0.00018600880753509954,0.0001847630319933868,0.0001835256003148615,0.00018229645661457187,0.00018107554538191145,0.0001798628114780682,0.00017775169194149152,0.000175970588088194,0.0001742057750833125,0.0001724586699405059,0.00017072908701593116,0.00016901685061479585,0.0001673217867632314,0.00016564372323241654,0.00016398248952086524,0.00016138605509407193,0.00015915683025666507,0.00015695609073368611,0.00015478579828824042,0.0001526455152844356,0.0001505348268863559,0.00014845332387595123,0.00014640060269443826,0.00014437626536320723,0.000141535534873493,0.00013903812136996857,0.00013658216223495133,0.00013416960879066028,0.0001317996699817582,0.000129506979590299,0.00012732176795537836,0.00012517284248837962,0.00012306019147490324,0.00012029578325979158,0.00011782856416404867,0.00011540945190505577,0.00011304003234225427,0.00011071925799955375,0.0001084461304521358,0.00010621967148164856,0.00010403892295619873,0.00010190294641484267,9.916027425712387e-05,9.685870755550403e-05,9.467704540669009e-05,9.254374763390787e-05,9.045852715235976e-05,8.842029131220764e-05,8.642798155199462e-05,8.448056305165104e-05,8.25770243092387e-05,8.023577833345172e-05,7.812671530805728e-05,7.607081480009341e-05,7.406904638445643e-05,7.211995315584192e-05,7.022214943507596e-05,6.850048351721713e-05,6.695921262005043e-05,6.545100660633277e-05,6.361071985996384e-05,6.194846668630157e-05,6.032792819009608e-05,5.8749805559717364e-05,5.721296483392484e-05,5.571632644836664e-05,5.425883874238327e-05,5.283947757037208e-05,5.145724557737222e-05,4.982336855093295e-05,4.8341222981515336e-05,4.6901608798978105e-05,4.5504891006310335e-05,4.4199486959286643e-05,4.316443213750519e-05,4.215076638843923e-05,4.116094006153391e-05,4.01943574013988e-05,3.905416377261412e-05,3.8014139559881554e-05,3.700086826427581e-05,3.6014618926662144e-05,3.505465764864245e-05,3.412028391739253e-05,3.3210815700187926e-05,3.232558914639168e-05,3.1463958100113786e-05,3.0471623657238584e-05,2.9563942855997363e-05,2.8682465665566594e-05,2.7827283576494707e-05,2.699759896687296e-05,2.6192651828940405e-05,2.5411704599085774e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05
1.3548e-10,1.3317674194175226e-10,1.308850936687895e-10,1.2860112673248678e-10,1.2632482192108853e-10,1.2405615351910762e-10,1.2179509590839993e-10,1.1954162355674324e-10,1.1729571101757088e-10,0.00019140236943191566,0.00018979565941845095,0.00018852561936351158,0.00018726298318898926,0.00018600880753509954,0.0001847630319933868,0.0001835256003148615,0.00018229645661457187,0.00018107554538191145,0.0001798628114780682,0.00017775169194149152,0.000175970588088194,0.0001742057750833125,0.0001724586699405059,0.00017072908701593116,0.00016901685061479585,0.0001673217867632314,0.00016564372323241654,0.00016398248952086524,0.00016138605509407193,0.00015915683025666507,0.00015695609073368611,0.00015478579828824042,0.0001526455152844356,0.0001505348268863559,0.00014845332387595123,0.00014640060269443826,0.00014437626536320723,0.000141535534873493,0.00013903812136996857,0.00013658216223495133,0.00013416960879066028,0.0001317996699817582,0.000129506979590299,0.00012732176795537836,0.00012517284248837962,0.00012306019147490324,0.00012029578325979158,0.00011782856416404867,0.00011540945190505577,0.00011304003234225427,0.00011071925799955375,0.0001084461304521358,0.00010621967148164856,0.00010403892295619873,0.00010190294641484267,9.916027425712387e-05,9.685870755550403e-05,9.467704540669009e-05,9.254374763390787e-05,9.045852715235976e-05,8.842029131220764e-05,8.642798155199462e-05,8.448056305165104e-05,8.25770243092387e-05,8.023577833345172e-05,7.812671530805728e-05,7.607081480009341e-05,7.406904638445643e-05,7.211995315584192e-05,7.022214943507596e-05,6.850048351721713e-05,6.695921262005043e-05,6.545100660633277e-05,6.361071985996384e-05,6.194846668630157e-05,6.032792819009608e-05,5.8749805559717364e-05,5.721296483392484e-05,5.571632644836664e-05,5.425883874238327e-05,5.283947757037208e-05,5.145724557737222e-05,4.982336855093295e-05,4.8341222981515336e-05,4.6901608798978105e-05,4.5504891006310335e-05,4.4199486959286643e-05,4.316443213750519e-05,4.215076638843923e-05,4.116094006153391e-05,4.01943574013988e-05,3.905416377261412e-05,3.8014139559881554e-05,3.700086826427581e-05,3.6014618926662144e-05,3.505465764864245e-05,3.412028391739253e-05,3.3210815700187926e-05,3.232558914639168e-05,3.1463958100113786e-05,3.0471623657238584e-05,2.9563942855997363e-05,2.8682465665566594e-05,2.7827283576494707e-05,2.699759896687296e-05,2.6192651828940405e-05,2.5411704599085774e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05,1.0964912280701755e-05
